season,episode,number_line,timecode_in,timecode_out,text
1,10,62,00:04:39:12,00:04:41:19,"But since you were sly enough
to deceive us,"
1,10,63,00:04:41:21,00:04:45:07,"I do not believe
that you have mastered this learning."
1,10,64,00:04:46:18,00:04:48:07,I did not know
1,10,65,00:04:48:21,00:04:51:22,"that the leader could change
Songrim's rules however he wanted."
1,10,66,00:04:53:05,00:04:54:04,Here you go.
1,10,67,00:04:54:18,00:04:56:20,I have another task for you.
1,10,68,00:04:57:06,00:04:59:16,"If you read this book as well,"
1,10,69,00:05:01:02,00:05:04:07,"then I will allow you
to leave Songrim whenever you wish."
1,10,70,00:05:07:17,00:05:09:03,No!
1,10,71,00:05:16:12,00:05:18:12,Are you sure that I can go outside
1,10,72,00:05:19:15,00:05:21:01,after reading this book?
1,10,73,00:05:21:03,00:05:22:09,That is right.
1,10,74,00:05:23:01,00:05:26:00,I hope reading this book
1,10,75,00:05:26:15,00:05:29:08,will be another piece of cake for you.
1,10,76,00:05:30:16,00:05:32:08,This is terrible.
1,10,77,00:05:32:10,00:05:34:22,"Mu-deok will not be able
to see Uk for a while."
1,10,78,00:05:48:09,00:05:50:05,What? This is empty.
1,10,79,00:05:52:11,00:05:56:16,"No, it is not.
There are words written on those papers."
1,10,80,00:05:57:19,00:05:58:19,"No, there are not."
1,10,81,00:05:58:21,00:06:00:12,Do you see anything here?
1,10,82,00:06:01:18,00:06:03:08,It is you who cannot see.
1,10,83,00:06:04:02,00:06:06:16,"You can only read it
once you focus your energy."
1,10,84,00:06:06:18,00:06:09:09,"That is Master Seo Gyeong's book,
Words of the Heart,"
1,10,85,00:06:12:23,00:06:14:01,I see.
1,10,86,00:06:14:21,00:06:17:17,So there are actual words on these papers?
1,10,87,00:06:17:19,00:06:20:16,So I am the only one who cannot read it?
1,10,88,00:06:25:14,00:06:27:14,"Your friend, Uk,"
1,10,89,00:06:27:16,00:06:29:10,must have not known what that book was.
1,10,90,00:06:29:12,00:06:33:01,"He has never received proper training.
Of course he would not know."
1,10,91,00:06:33:03,00:06:35:00,He will be stuck in the Training Center
1,10,92,00:06:35:02,00:06:36:17,until he can read it.
1,10,93,00:06:37:06,00:06:38:10,I feel bad for him.
1,10,94,00:06:38:13,00:06:40:13,"He will probably
be stuck there for half a year."
1,10,95,00:06:41:11,00:06:43:21,"Even six months
would be too short for him."
1,10,96,00:06:43:23,00:06:47:13,"He mastered Ryusu
due to pure luck, not training."
1,10,97,00:06:48:08,00:06:50:22,It will take him more than a year.
1,10,98,00:06:59:20,00:07:02:11,"How do you know that
when you were never given that book?"
1,10,99,00:07:02:13,00:07:05:10,"I know you need
ample training to read that book."
1,10,100,00:07:05:12,00:07:08:04,Then know that he is far ahead of you.
1,10,101,00:07:08:19,00:07:10:14,"Unlike him who received that book,"
1,10,102,00:07:11:06,00:07:12:19,you have not touched it yet.
1,10,103,00:07:17:19,00:07:20:13,He is right. You should not gossip.
1,10,104,00:07:20:15,00:07:21:20,Bye.
1,10,105,00:07:23:08,00:07:24:17,Darn it.
1,10,106,00:07:29:14,00:07:32:05,"I wonder why my uncle
gave him that book already."
1,10,107,00:07:33:17,00:07:34:23,I am baffled as well.
1,10,108,00:07:35:00,00:07:38:23,"He will not be able to do anything
while he is stuck there."
1,10,109,00:07:45:15,00:07:46:21,I have
1,10,110,00:07:47:15,00:07:49:20,no intention of training Uk.
1,10,111,00:07:50:07,00:07:53:15,"I am going to keep him near me
and check up on him"
1,10,112,00:07:53:18,00:07:56:13,"so that he will not cause
any trouble outside."
1,10,113,00:07:56:16,00:08:01:17,"So you did not take him under your wing.
You just locked him up in Songrim."
1,10,114,00:08:03:04,00:08:05:20,"Since Uk has entered Songrim with a fuss,"
1,10,115,00:08:06:05,00:08:07:21,his father will be coming.
1,10,116,00:08:07:23,00:08:10:00,"By ""father"", do you mean Jang Gang?"
1,10,117,00:08:10:02,00:08:13:06,"Jang Gang's biggest fear
was that Uk's gate of energy would be open"
1,10,118,00:08:14:16,00:08:17:12,and that he would go out into the open.
1,10,119,00:08:17:22,00:08:19:11,"Once he gets wind of this,"
1,10,120,00:08:20:05,00:08:22:02,he will come.
1,10,121,00:08:22:04,00:08:26:16,"The Gwanju needs to return
in order to get rid of Jin Mu."
1,10,122,00:08:27:18,00:08:29:20,Everything will be solved
1,10,123,00:08:31:03,00:08:33:11,once he returns.
1,10,124,00:08:34:23,00:08:37:04,I feel bad for Uk.
1,10,125,00:08:37:21,00:08:39:19,He came this far
1,10,126,00:08:39:21,00:08:42:02,without receiving any training.
1,10,127,00:08:42:04,00:08:43:14,How can he read Words of the Heart?
1,10,128,00:08:43:16,00:08:45:01,It is an impossible task.
1,10,129,00:08:53:10,00:08:56:00,Why would you give him these snacks?
1,10,130,00:08:56:19,00:08:58:18,"I heard some things
about Young Master Jang."
1,10,131,00:08:58:20,00:09:01:03,"He has a complicated family history,
barely any skills,"
1,10,132,00:09:01:05,00:09:03:16,"-and a terrible personality.
-That is not true."
1,10,133,00:09:05:17,00:09:06:21,He is a good man.
1,10,134,00:09:06:24,00:09:09:01,Why would you think that?
1,10,135,00:09:09:03,00:09:10:16,He is so fussy
1,10,136,00:09:10:18,00:09:14:03,"that the only person who can put up
with him is the maid Mu-deok."
1,10,137,00:09:16:05,00:09:17:19,"-Mu-deok?
-Yes."
1,10,138,00:09:17:21,00:09:20:24,She is the maid who is always by his side.
1,10,139,00:09:25:24,00:09:27:07,Mu-deok.
1,10,140,00:09:27:20,00:09:30:12,I heard you stayed by my side all night.
1,10,141,00:09:30:14,00:09:33:21,"I thought you were Mu-deok.
I apologize for the trouble."
1,10,142,00:09:35:06,00:09:38:02,So that is why he thought I was her.
1,10,143,00:09:44:02,00:09:45:08,Hello.
1,10,144,00:09:47:09,00:09:48:23,We are from Sejukwon.
1,10,145,00:09:49:16,00:09:51:06,"This way, my lady."
1,10,146,00:10:29:02,00:10:31:14,Wait. The fire…
1,10,147,00:10:57:17,00:10:58:17,Here you go.
1,10,148,00:10:58:19,00:11:00:14,I have another task for you.
1,10,149,00:11:05:20,00:11:07:02,He deceived me.
1,10,150,00:11:07:04,00:11:09:06,He did a number on me!
1,10,151,00:11:26:06,00:11:28:02,"Hey, we meet again."
1,10,152,00:11:28:04,00:11:31:23,Hello. Are you going somewhere?
1,10,153,00:11:32:00,00:11:34:13,"Well, yes. I need to meet someone outside."
1,10,154,00:11:35:17,00:11:37:18,But why are you leaving that way?
1,10,155,00:11:39:21,00:11:41:08,Because I am running away.
1,10,156,00:11:43:06,00:11:46:03,Please turn a blind eye to this as well.
1,10,157,00:11:49:12,00:11:53:19,"My gosh. Young Lady Heo is so impatient.
Why did she not wait for me?"
1,10,158,00:11:53:21,00:11:56:09,Why did she leave me behind?
1,10,159,00:12:00:21,00:12:02:09,What is the matter?
1,10,160,00:12:03:21,00:12:05:13,Is Jang Uk not in his room?
1,10,161,00:12:05:24,00:12:07:17,"Yes, he is."
1,10,162,00:12:08:04,00:12:09:12,Let us go upstairs then.
1,10,163,00:12:09:15,00:12:13:07,I need to talk to him.
1,10,164,00:12:13:09,00:12:15:06,"In private, please."
1,10,165,00:12:17:15,00:12:20:23,This will take some time. Wait outside.
1,10,166,00:12:40:15,00:12:43:14,"Mu-deok, the young master
from Songrim is here."
1,10,167,00:12:43:16,00:12:45:08,He is looking for you.
1,10,168,00:13:02:21,00:13:04:16,"Hello, Young Master Seo."
1,10,169,00:13:07:02,00:13:08:24,You must have been expecting Uk.
1,10,170,00:13:10:19,00:13:12:24,He will not be back for some time.
1,10,171,00:13:13:15,00:13:15:17,He was given a difficult task to complete.
1,10,172,00:13:16:07,00:13:17:23,He will do well.
1,10,173,00:13:18:16,00:13:20:22,It is most crucial for him to remain there
1,10,174,00:13:21:08,00:13:23:24,and receive training as of now.
1,10,175,00:13:24:14,00:13:27:18,"I was concerned after how you left
that day, but you look fine."
1,10,176,00:13:28:16,00:13:30:16,What have you been doing?
1,10,177,00:13:31:06,00:13:35:03,"I am just a maid here,
so I have been doing housework."
1,10,178,00:13:35:19,00:13:37:24,Maidservant Kim is away at the moment.
1,10,179,00:13:38:01,00:13:39:18,You can wait in the study.
1,10,180,00:13:40:03,00:13:42:01,"I am here to see you, not her."
1,10,181,00:13:43:22,00:13:45:02,Me?
1,10,182,00:13:45:16,00:13:48:12,Why would you want to see me?
1,10,183,00:13:49:04,00:13:50:08,Well…
1,10,184,00:13:50:20,00:13:52:04,The umbrella.
1,10,185,00:13:52:23,00:13:56:21,"I came to get the umbrella
I had lent you that day."
1,10,186,00:13:58:02,00:13:59:11,That umbrella?
1,10,187,00:13:59:13,00:14:02:12,"The wind tore it open
on my way home, so I threw it away."
1,10,188,00:14:03:18,00:14:04:21,Is that so?
1,10,189,00:14:07:01,00:14:08:04,Then let us go.
1,10,190,00:14:08:18,00:14:09:13,What?
1,10,191,00:14:09:16,00:14:11:05,We should get a new one.
1,10,192,00:14:11:07,00:14:14:02,You need to buy me a new umbrella.
1,10,193,00:14:16:14,00:14:19:12,UMBRELLAS
1,10,194,00:14:22:15,00:14:25:11,"This looks exactly like
the umbrella you lent me."
1,10,195,00:14:25:13,00:14:27:01,That is made of low-quality…
1,10,196,00:14:28:19,00:14:31:02,"That is a disposable umbrella
made of low-quality paper."
1,10,197,00:14:31:05,00:14:33:13,"Mine was made
from high-quality sheepskin and bamboo."
1,10,198,00:14:34:23,00:14:36:13,"High-quality, you say?"
1,10,199,00:14:37:02,00:14:39:09,"Why did you give a maid
such an expensive umbrella?"
1,10,200,00:14:39:11,00:14:41:09,I had only lent it to you.
1,10,201,00:14:41:11,00:14:43:19,You should compensate for losing it.
1,10,202,00:14:46:08,00:14:48:14,And that was my one and only umbrella.
1,10,203,00:14:48:16,00:14:51:20,"Why would a young master like you
only have one umbrella?"
1,10,204,00:14:51:22,00:14:54:04,I rarely go out when it is raining.
1,10,205,00:14:55:05,00:14:59:07,"I had hurt my leg as a child,
and it still hurts when it rains."
1,10,206,00:15:00:07,00:15:03:14,Is your broken leg still giving you pain?
1,10,207,00:15:07:17,00:15:10:19,"Young Master Park told me
about how you had broken your leg."
1,10,208,00:15:12:00,00:15:13:21,"Yes, back in Danhyanggok."
1,10,209,00:15:13:23,00:15:17:18,"I pity you for being a mage
who has a weak leg."
1,10,210,00:15:18:09,00:15:20:23,Your leg probably did not heal properly.
1,10,211,00:15:23:05,00:15:24:16,There was a friend
1,10,212,00:15:25:09,00:15:27:20,who used to wait for me in Danhyanggok.
1,10,213,00:15:30:06,00:15:32:15,She saved me and treated my wound.
1,10,214,00:15:33:18,00:15:36:03,My leg must not have healed properly
1,10,215,00:15:37:12,00:15:39:06,because I had not thanked her.
1,10,216,00:15:52:15,00:15:54:15,"-I like this one.
-Pardon?"
1,10,217,00:15:54:17,00:15:56:23,I will take this one. Go and pay for it.
1,10,218,00:15:58:22,00:16:00:07,"Yes, Young Master Seo."
1,10,219,00:16:04:24,00:16:06:12,"-We will take this one.
-All right."
1,10,220,00:16:06:14,00:16:09:05,Please put it on Master Jang Gang's tab.
1,10,221,00:16:09:15,00:16:12:16,"Why would you do that?
You should pay for it."
1,10,222,00:16:13:03,00:16:15:13,A maid like me has no money.
1,10,223,00:16:15:16,00:16:17:01,"Of course, you do."
1,10,224,00:16:17:09,00:16:19:00,I saw you go out
1,10,225,00:16:19:02,00:16:21:09,"and buy clothes
with the money you keep hidden."
1,10,226,00:16:21:12,00:16:23:00,That was because…
1,10,227,00:16:27:18,00:16:30:14,"-How much is it?
-You have a good eye."
1,10,228,00:16:30:16,00:16:33:06,That is our most expensive umbrella.
1,10,229,00:16:38:11,00:16:39:17,Darn it.
1,10,230,00:16:45:01,00:16:46:10,Mu-deok is not here?
1,10,231,00:16:47:10,00:16:50:07,"Why did she have to be away
now of all times?"
1,10,232,00:16:50:09,00:16:53:01,"Young Master Jang,
were you kicked out again?"
1,10,233,00:16:53:11,00:16:55:24,"No, I was not.
I only stopped by for a minute."
1,10,234,00:16:56:01,00:16:57:22,I will be going back soon.
1,10,235,00:16:57:24,00:16:58:20,I see.
1,10,236,00:16:58:22,00:17:00:22,Mu-deok will be here soon.
1,10,237,00:17:01:07,00:17:03:23,"Should I prepare a bath for you
in the meantime?"
1,10,238,00:17:04:12,00:17:05:09,That sounds nice.
1,10,239,00:17:05:12,00:17:07:22,"It has been a while
since I last bathed in this house."
1,10,240,00:17:07:24,00:17:10:07,"-I will get it ready then.
-Sure."
1,10,241,00:17:26:02,00:17:27:13,Hold on.
1,10,242,00:17:28:14,00:17:30:23,Were our honey biscuits always this sweet?
1,10,243,00:17:33:00,00:17:35:13,Why does Songrim not have any snacks?
1,10,244,00:17:35:24,00:17:38:06,"Our leader also had a sweet tooth
back in the day."
1,10,245,00:17:55:07,00:17:59:08,Are we breaking up today?
1,10,246,00:18:00:02,00:18:01:17,Yes.
1,10,247,00:18:02:03,00:18:05:04,"The three big-mouthed sisters will be done
with their floriculture class"
1,10,248,00:18:05:06,00:18:06:15,and will pass us by soon.
1,10,249,00:18:07:01,00:18:09:08,"If we argue in front of them then,"
1,10,250,00:18:09:10,00:18:12:05,they will gossip about how we broke up.
1,10,251,00:18:17:23,00:18:19:12,"As I promised,"
1,10,252,00:18:19:14,00:18:22:04,I will be the reason for our breakup.
1,10,253,00:18:22:16,00:18:25:01,"First, slap me hard across my face."
1,10,254,00:18:25:03,00:18:28:02,"Then push me away
when I cling onto you and leave."
1,10,255,00:18:28:13,00:18:30:14,That seems a bit extreme…
1,10,256,00:18:30:16,00:18:32:08,We have to go that far
1,10,257,00:18:32:11,00:18:35:11,"for them to believe
that we really broke off our engagement."
1,10,258,00:18:35:13,00:18:39:00,Then people will bad-mouth you.
1,10,259,00:18:39:02,00:18:42:19,"There will be no matchmaking for you
if you have a bad reputation."
1,10,260,00:18:45:13,00:18:46:21,I do not wish
1,10,261,00:18:47:10,00:18:49:15,to get married by matchmaking.
1,10,262,00:18:53:02,00:18:54:22,I will marry the woman
1,10,263,00:18:55:22,00:18:57:06,who I like.
1,10,264,00:19:05:21,00:19:07:08,"Still, slapping is too much."
1,10,265,00:19:08:14,00:19:11:07,I will pour this on you instead.
1,10,266,00:19:11:18,00:19:14:20,Sure. You can do that.
1,10,267,00:19:18:02,00:19:19:19,The tea is too hot.
1,10,268,00:19:20:19,00:19:23:01,Your face will burn.
1,10,269,00:19:28:06,00:19:29:21,Goodness.
1,10,270,00:19:30:13,00:19:31:23,It is fine.
1,10,271,00:19:33:22,00:19:37:11,There will be a magic show in a few days.
1,10,272,00:19:39:00,00:19:40:22,I really wanted to watch it.
1,10,273,00:19:41:11,00:19:44:12,"But I will not be able to
if we break up today."
1,10,274,00:19:44:24,00:19:47:05,Wait. Why not?
1,10,275,00:19:47:07,00:19:51:07,"Up until now,
I stayed home for at least a month"
1,10,276,00:19:52:01,00:19:54:13,after breaking off an engagement.
1,10,277,00:19:55:19,00:19:58:08,I see.
1,10,278,00:20:01:24,00:20:06:04,"Then should we postpone
our breakup for a few days?"
1,10,279,00:20:06:06,00:20:07:05,Should we?
1,10,280,00:20:10:04,00:20:13:11,But those three sisters will be there too.
1,10,281,00:20:14:03,00:20:17:17,I do not think I should go there alone.
1,10,282,00:20:18:13,00:20:22:09,"Then since they think
we are a couple, I will go with you."
1,10,283,00:20:24:12,00:20:26:24,"Well, I suppose."
1,10,284,00:20:31:20,00:20:34:14,"I would like
some pumpkin taffy, rice taffy,"
1,10,285,00:20:34:16,00:20:36:17,and honey biscuits.
1,10,286,00:20:36:19,00:20:38:02,Sure.
1,10,287,00:20:39:14,00:20:41:16,My young master is like a child.
1,10,288,00:20:41:18,00:20:44:00,"He gets cranky
when there are no snacks around."
1,10,289,00:20:44:19,00:20:46:03,Please give them to him.
1,10,290,00:20:48:24,00:20:51:07,I like these pine pollen tea snacks.
1,10,291,00:20:51:09,00:20:54:00,"I suspected you would have
expensive tastes."
1,10,292,00:20:54:02,00:20:56:15,"-Would you like some of that too?
-No, thank you."
1,10,293,00:21:07:19,00:21:10:02,RECRUITING SERVANTS FOR SONGRIM
1,10,294,00:21:11:23,00:21:13:08,RECRUITING SERVANTS FOR SONGRIM
1,10,295,00:21:13:10,00:21:16:13,"QUALIFICATIONS: HEALTHY, LITERATE,
CAN CALCULATE, NO CRIMINAL RECORD"
1,10,296,00:21:18:21,00:21:21:02,I will put this on the Jang family's tab.
1,10,297,00:21:27:10,00:21:29:05,Please give these to Young Master Jang.
1,10,298,00:21:30:05,00:21:33:23,"I have some business
to take care of. Goodbye."
1,10,299,00:21:50:22,00:21:51:23,Here you go.
1,10,300,00:21:52:00,00:21:53:14,"-Have a look around.
-I will."
1,10,301,00:21:54:05,00:21:55:08,"-Excuse me.
-Yes?"
1,10,302,00:21:55:10,00:21:56:19,Goodbye.
1,10,303,00:22:01:20,00:22:03:21,"It is her, right?"
1,10,304,00:22:03:23,00:22:05:06,It is her.
1,10,305,00:22:06:22,00:22:08:02,Hey.
1,10,306,00:22:08:05,00:22:10:13,"-You took my purse, right?
-Give me back my ring."
1,10,307,00:22:15:08,00:22:16:21,"-Goodness!
-Where is she?"
1,10,308,00:22:16:24,00:22:19:10,"-Hey! Stop right there!
-Hey!"
1,10,309,00:22:19:12,00:22:20:16,Stop right there!
1,10,310,00:22:20:18,00:22:23:01,"-You!
-Stop that swindler!"
1,10,311,00:22:23:03,00:22:25:12,"-Thief!
-Hey, come back here!"
1,10,312,00:22:25:14,00:22:29:01,"-Goodness!
-Just wait until I get my hands on you!"
1,10,313,00:22:29:11,00:22:31:12,"-Hey! Stop!
-Wait for me!"
1,10,314,00:22:31:15,00:22:33:17,"-Darn it.
-Hey!"
1,10,315,00:22:33:19,00:22:35:10,"-Hurry up!
-What are you doing?"
1,10,316,00:22:35:13,00:22:36:16,You little…
1,10,317,00:22:36:18,00:22:38:08,Catch that swindler!
1,10,318,00:22:38:11,00:22:40:14,"-She got away.
-Hey."
1,10,319,00:22:40:16,00:22:42:16,"-That is her, right?
-Yes."
1,10,320,00:22:49:20,00:22:51:08,That is Mu-deok.
1,10,321,00:22:51:10,00:22:52:10,Mu-deok!
1,10,322,00:22:57:18,00:22:59:08,"There you are, you…"
1,10,323,00:22:59:10,00:23:01:02,"-You.
-Catch that thief!"
1,10,324,00:23:01:04,00:23:04:05,"Come here.
Wait until I get my hands on you."
1,10,325,00:23:04:07,00:23:05:13,Hey!
1,10,326,00:23:05:15,00:23:06:23,You little…
1,10,327,00:23:19:01,00:23:20:19,It was definitely her.
1,10,328,00:23:22:10,00:23:24:09,But how can she see now?
1,10,329,00:23:38:01,00:23:40:09,She had always covered her eyes with this.
1,10,330,00:23:42:08,00:23:44:02,Was it not her?
1,10,331,00:24:03:19,00:24:05:16,"We finally meet again,"
1,10,332,00:24:06:09,00:24:07:16,So-i.
1,10,333,00:24:08:01,00:24:11:01,"I went all the way to Sari Village
because I heard you were there."
1,10,334,00:24:11:03,00:24:12:23,But you were long gone.
1,10,335,00:24:13:10,00:24:15:19,"Did you think hiding
in the capital would work?"
1,10,336,00:24:17:10,00:24:18:12,What is this?
1,10,337,00:24:19:17,00:24:23:11,Were you pretending to be blind?
1,10,338,00:24:25:14,00:24:28:00,"But then again,
you did put up a nice, pitiful front."
1,10,339,00:24:28:02,00:24:31:16,"Then you would betray others
behind their backs."
1,10,340,00:24:33:24,00:24:35:08,How dare you steal
1,10,341,00:24:36:16,00:24:38:14,my money?
1,10,342,00:24:40:13,00:24:42:09,I do not know what you are--
1,10,343,00:24:43:24,00:24:46:01,Jeez…
1,10,344,00:24:46:17,00:24:50:04,Look at you trying to deceive me again.
1,10,345,00:24:50:16,00:24:51:16,Take her.
1,10,346,00:24:56:01,00:24:57:07,Help me!
1,10,347,00:24:57:09,00:24:59:04,"Somebody, please help me!"
1,10,348,00:25:01:09,00:25:03:15,I am blind!
1,10,349,00:25:03:17,00:25:06:02,"I do not know them,"
1,10,350,00:25:06:04,00:25:08:17,yet they are trying to kidnap me!
1,10,351,00:25:09:06,00:25:12:22,"Someone, please help me!"
1,10,352,00:25:12:24,00:25:15:17,Look at you trying real hard.
1,10,353,00:25:18:11,00:25:19:10,Please help me!
1,10,354,00:25:19:12,00:25:20:19,What are you all looking at?
1,10,355,00:25:20:21,00:25:23:10,"-Come here.
-Let me go!"
1,10,356,00:25:33:23,00:25:36:16,You cannot drag her against her will.
1,10,357,00:25:37:15,00:25:40:07,"I have a good reason for doing this,"
1,10,358,00:25:40:09,00:25:41:24,so just go on your way.
1,10,359,00:25:42:13,00:25:44:09,"I cannot see,"
1,10,360,00:25:44:11,00:25:46:14,"-and I do not know who they are.
-You little--"
1,10,361,00:25:49:01,00:25:50:11,Get him!
1,10,362,00:26:02:08,00:26:04:02,He is a mage.
1,10,363,00:26:04:04,00:26:05:11,Let us go!
1,10,364,00:26:13:15,00:26:15:03,Can you stand?
1,10,365,00:26:20:06,00:26:21:19,Thank you.
1,10,366,00:26:21:21,00:26:23:15,They look like dangerous men.
1,10,367,00:26:23:17,00:26:26:01,You should ask the authorities for help.
1,10,368,00:26:26:16,00:26:27:17,I will take you there.
1,10,369,00:26:27:19,00:26:30:18,"That is all right.
I do not need their help."
1,10,370,00:26:32:07,00:26:33:22,Your cane is broken.
1,10,371,00:26:40:09,00:26:41:12,This is an umbrella.
1,10,372,00:26:42:09,00:26:43:21,You can use this as a cane.
1,10,373,00:27:00:15,00:27:03:05,"Master, it is best to just let her be."
1,10,374,00:27:03:07,00:27:05:20,"She refused to be taken
to the authorities."
1,10,375,00:27:05:22,00:27:08:05,"I do not know what kind of past she has,"
1,10,376,00:27:08:07,00:27:10:05,but those were thugs.
1,10,377,00:27:10:17,00:27:15:00,"Nothing good will come out
of involving yourself in their affairs."
1,10,378,00:27:24:11,00:27:25:19,I will take you there.
1,10,379,00:27:26:12,00:27:29:02,You should ask the authorities for help.
1,10,380,00:27:33:04,00:27:35:05,Maybe I should have said yes.
1,10,381,00:27:56:03,00:27:58:21,Number 125.
1,10,382,00:28:00:05,00:28:02:18,"Did these many people
already sign up for it?"
1,10,383,00:28:02:20,00:28:04:07,ONE HUNDRED TWENTY-FIVE
1,10,384,00:28:05:05,00:28:07:05,They are only picking five people.
1,10,385,00:28:08:06,00:28:10:12,Do I have hope?
1,10,386,00:28:10:23,00:28:12:05,"Hey, Mu-deok."
1,10,387,00:28:13:17,00:28:14:22,Were you here all along?
1,10,388,00:28:14:24,00:28:16:11,The young master was looking for you.
1,10,389,00:28:16:13,00:28:18:24,Did Young Master Seo come by again?
1,10,390,00:28:19:01,00:28:21:07,Not him. Young Master Jang.
1,10,391,00:28:21:22,00:28:24:24,"Young Master Jang snuck out
and has come home."
1,10,392,00:28:34:02,00:28:37:19,"I need to go back before sundown.
Where in the world is she?"
1,10,393,00:29:20:07,00:29:21:10,Where is Young Master Jang?
1,10,394,00:29:21:12,00:29:23:20,"He just left,
but I did not see him either."
1,10,395,00:29:26:05,00:29:28:10,"He said he would be obedient,
so why did he escape?"
1,10,396,00:29:30:03,00:29:32:02,I hope he does not get caught.
1,10,397,00:29:34:23,00:29:36:12,He just left.
1,10,398,00:29:36:23,00:29:38:02,Just now.
1,10,399,00:29:39:21,00:29:41:20,What is with her?
1,10,400,00:30:06:03,00:30:07:11,Jang Uk.
1,10,401,00:30:07:22,00:30:08:24,Young Master!
